Event,Particle,Energy(keV),PosX(cm),PosY(cm),PosZ(cm),Time(ns)
52,e-,0.0584,20.5106,99.1169,58.6596,59.6928
52,e-,0.0236885,20.5106,99.1169,58.6596,59.6928
52,e-,2.16446,20.5106,99.1169,58.6596,59.6928
52,gamma,0.13023,20.5105,99.1176,58.6595,59.6928
52,e-,0.05885,20.5105,99.1176,58.6595,59.6928
52,e-,0.01087,20.5105,99.1176,58.6595,59.6928
52,e-,0.0982,20.5105,99.1176,58.6595,59.6928
52,e-,0.111473,20.5105,99.1176,58.6595,59.6928
52,e-,2.18238,20.5105,99.1176,58.6595,59.6928
52,e-,0.0543413,20.5105,99.1176,58.6595,59.6928
52,e-,7.90466,20.5105,99.1176,58.6595,59.6928
52,e-,2.52824,20.5106,99.117,58.6596,59.6928
52,e-,57.9157,20.5106,99.117,58.6595,59.6928
52,e-,1.76508,20.5106,99.117,58.6595,59.6928
52,e-,19.7454,20.513,99.111,58.6652,59.6925
52,e-,40.2188,20.5128,99.1111,58.6654,59.6926
52,e-,43.2113,20.5129,99.1112,58.6654,59.6926
52,e-,37.1679,20.5129,99.1112,58.6653,59.6926
52,e-,0.0328,20.4991,99.1144,58.6219,59.691
52,e-,0.03638,20.4991,99.1144,58.6219,59.691
52,e-,0.390543,20.4991,99.1144,58.6219,59.691
52,e-,53.478,20.499,99.1144,58.622,59.691
52,e-,0.0328,20.5953,99.161,58.4943,59.6855
52,e-,0.03414,20.5953,99.161,58.4943,59.6855
52,e-,0.0982,20.5953,99.161,58.4943,59.6855
52,e-,0.135582,20.5953,99.161,58.4943,59.6855
52,e-,2.05257,20.5953,99.161,58.4943,59.6855
52,e-,9.32637,20.5958,99.161,58.4945,59.6855
52,e-,78.5576,20.5967,99.1609,58.495,59.6855
52,e-,41.6556,20.5972,99.1606,58.4953,59.6856
52,e-,52.2447,20.5975,99.1604,58.4954,59.6856
52,e-,67.3364,20.5977,99.1605,58.4954,59.6856
52,e-,35.7068,20.5976,99.1605,58.4954,59.6856
52,Pb207,8.05669,20.2055,98.9561,58.1182,59.6662
52,Pb208,0.569837,22.9129,98.8742,55.2456,65.5941
52,Pb208,0.852833,23.6119,99.5373,53.6113,64.4214
52,Pb208,25.8885,23.6373,99.5661,53.5801,64.3896
52,Pb206,1.83784,21.6546,98.3955,57.2888,61.7185
52,Pb206,22.493,20.6005,98.9519,59.1763,60.3516
53,Pb206,19.5902,-24.4074,-103.667,77.0759,76.1942
53,Pb208,32.1345,-25.0294,-105.247,75.0193,74.8094
53,Pb208,1.87458,-21.5526,-105.807,79.4157,71.9102
53,Pb208,20.4488,-16.9242,-104.094,83.0821,68.7447
55,Pb208,2.20903,101.732,35.0367,48.4603,62.2934
55,Pb208,13.104,97.5662,38.4193,49.8372,59.4475
56,Pb207,30.1264,-60.6823,81.018,-60.2285,60.3117
57,Pb208,3.21092,-38.0905,-95.0419,80.2676,179.378
57,Pb207,30.5837,-37.3366,-96.0501,84.383,177.135
57,Pb208,38.1115,45.4381,89.9665,-36.1237,54.8232
58,Pb208,35.8236,-35.126,101.496,-3.56667,56.7858
58,Pb207,15.7208,-35.6127,97.1015,-5.384,54.3046
58,Pb207,21.0442,-34.8583,96.8659,-5.38169,53.8961
58,Pb208,16.774,-35.2443,96.4422,-2.92303,52.5979
62,Pb208,0.890471,54.4291,-90.0756,-28.5988,56.2673
62,Pb208,2.95091,51.1647,-87.3044,-24.8706,53.3567
63,Pb208,24.9201,-66.1492,86.0427,-0.264398,56.0818
63,Pb208,3.90981,-66.1741,85.5655,-0.555992,55.7946
63,Pb208,1.7092,-64.2344,83.2644,-2.24392,54.0276
63,Pb208,1.48429,-60.6244,80.8384,-3.02649,51.7639
64,Pb208,37.636,-84.5215,-63.8175,-23.7615,55.8253
64,Pb206,1.91708,-83.7586,-62.0661,-22.4016,54.6251
64,Pb208,0.325147,-81.6414,-60.0663,-21.3453,53.0388
65,Pb208,3.32621,-100.304,22.0001,-4.27236,52.6262
66,Pb206,6.81259,-106.501,-25.5938,23.2455,64.1928
66,Pb207,2.49755,-105.604,-15.1242,27.416,58.3141
66,Pb208,36.0643,-105.94,-14.2592,27.5133,57.8291
66,Pb208,21.5429,-105.799,-16.4548,26.4156,56.563
66,Pb208,0.775765,-101.686,-14.695,24.669,54.1048
67,Pb206,19.2929,75.8425,72.1872,-11.0081,56.9765
67,Pb207,37.086,70.4057,75.7488,-10.407,53.5788
67,Pb208,27.9672,70.8484,75.6139,-10.5363,53.331
70,Pb208,22.4635,-99.2947,-30.4648,-74.779,65.89
70,Pb208,3.49379,-98.1223,-29.2985,-71.165,63.8532
71,Pb208,0.633229,-105.221,31.3539,23.2443,186.299
71,Pb208,23.514,-99.5799,33.0758,17.5113,181.966
71,Pb208,7.71768,-99.5805,33.135,17.5582,181.926
71,Pb207,16.6333,-97.3096,33.8704,19.6449,180.27
71,Pb208,2.5496,48.5796,-89.0052,-59.2648,72.8914
71,Pb206,0.739852,48.6484,-89.2309,-59.38,72.7561
71,Pb208,32.0666,50.4098,-92.1578,-60.4095,70.9005
71,Pb208,5.8198,50.3506,-91.7946,-60.5788,70.6917
71,Pb206,21.2386,60.3671,-80.5226,-67.7029,62.1066
72,Pb208,2.10348,-109.284,11.7667,-32.4768,59.2612
72,Pb208,3.80476,-105.519,8.83651,-28.8849,56.2003
73,Pb208,21.1734,7.04991,-109.474,-51.8772,62.624
73,Pb208,4.74082,6.62632,-106.919,-51.3616,61.269
73,Pb207,2.1895,7.27892,-101.728,-45.1621,57.1134
74,gamma,0.13571,-73.115,69.5988,15.5664,145.715
74,gamma,0.02679,-73.1342,69.4959,15.5491,145.718
74,e-,0.05607,-73.1342,69.4959,15.5491,145.718
74,e-,0.05607,-73.1342,69.4959,15.5491,145.718
74,e-,0.05607,-73.1342,69.4959,15.5491,145.718
74,e-,0.09297,-73.1342,69.4959,15.5491,145.718
74,e-,0.5342,-73.1342,69.4959,15.5491,145.718
74,e-,0.01332,-73.1342,69.4959,15.5491,145.718
74,e-,0.09542,-73.1342,69.4959,15.5491,145.718
74,e-,1.58517,-73.1342,69.4959,15.5491,145.718
74,e-,2.28862,-73.1342,69.4959,15.5491,145.718
74,e-,0.0617683,-73.1342,69.4959,15.5491,145.718
74,e-,10.1055,-73.1342,69.4959,15.5491,145.718
74,gamma,0.3407,-73.1443,69.4453,15.5205,145.72
74,e-,0.0328,-73.1443,69.4453,15.5205,145.72
74,e-,0.03937,-73.1443,69.4453,15.5205,145.72
74,e-,0.09575,-73.1443,69.4453,15.5205,145.72
74,e-,0.0982,-73.1443,69.4453,15.5205,145.72
74,e-,0.03558,-73.1443,69.4453,15.5205,145.72
74,e-,0.05607,-73.1443,69.4453,15.5205,145.72
74,e-,0.0378769,-73.1443,69.4453,15.5205,145.72
74,e-,0.218283,-73.1443,69.4453,15.5205,145.72
74,e-,0.45517,-73.1443,69.4453,15.5205,145.72
74,e-,2.29045,-73.1443,69.4453,15.5205,145.72
74,e-,0.082947,-73.1443,69.4453,15.5205,145.72
74,e-,1.3205,-73.1443,69.4453,15.5205,145.72
74,gamma,0.1577,-73.1445,69.445,15.5208,145.72
74,e-,0.05607,-73.1445,69.445,15.5208,145.72
74,e-,0.03558,-73.1445,69.445,15.5208,145.72
74,e-,0.01311,-73.1445,69.445,15.5208,145.72
74,e-,0.05488,-73.1445,69.445,15.5208,145.72
74,e-,0.0573793,-73.1445,69.445,15.5208,145.72
74,e-,0.276281,-73.1445,69.445,15.5208,145.72
74,e-,0.0940098,-73.1445,69.445,15.5208,145.72
74,e-,9.80599,-73.1445,69.445,15.5208,145.72
74,e-,0.2123,-73.1443,69.4453,15.5205,145.72
74,e-,0.406504,-73.1443,69.4452,15.5205,145.72
74,e-,36.875,-73.1444,69.4452,15.5205,145.72
74,e-,19.8905,-73.1444,69.4452,15.5205,145.72
74,e-,6.10509,-73.1345,69.4958,15.549,145.718
74,e-,33.3742,-73.1349,69.4955,15.5487,145.719
74,e-,63.528,-73.1352,69.4954,15.5483,145.719
74,e-,41.8591,-73.1351,69.4952,15.5483,145.719
74,e-,52.2476,-73.1352,69.4952,15.5483,145.719
74,e-,0.05607,-73.115,69.5988,15.5664,145.715
74,e-,0.0328,-73.115,69.5988,15.5664,145.715
74,e-,0.0180252,-73.115,69.5988,15.5664,145.715
74,e-,0.479335,-73.115,69.5988,15.5664,145.715
74,e-,0.03408,-73.115,69.5988,15.5664,145.715
74,e-,14.9341,-73.1139,69.5982,15.5671,145.715
74,e-,95.6467,-73.1125,69.5964,15.5681,145.715
74,e-,76.2855,-73.1112,69.5975,15.5674,145.715
74,e-,73.9134,-73.1106,69.5984,15.5667,145.715
74,e-,89.139,-73.1103,69.5978,15.5673,145.715
74,e-,46.6533,-73.1105,69.598,15.5669,145.715
74,e-,44.8252,-73.1107,69.5983,15.5669,145.715
74,e-,53.6873,-73.1108,69.5983,15.567,145.715
74,e-,21.7044,-73.1108,69.5982,15.567,145.715
74,Pb206,28.0489,-73.3134,69.6078,15.3872,145.706
74,Pb208,0.662552,-72.5009,69.752,16.2067,146.496
74,Pb208,9.75693,82.5788,69.1217,53.5644,62.8631
74,Pb208,22.1117,83.3372,67.6187,54.9573,61.738
75,Pb208,1.50229,-79.643,73.9224,72.3881,82.0962
75,Pb208,29.1984,-76.4169,74.0278,72.8965,80.3019
75,Pb208,17.2644,-79.1077,71.1333,72.0429,78.1015
77,gamma,0.05762,88.8157,-61.3183,20.9941,62.7384
77,gamma,0.30636,88.8164,-61.6881,20.9487,62.7508
77,e-,0.03558,88.8164,-61.6881,20.9487,62.7508
77,e-,0.03558,88.8164,-61.6881,20.9487,62.7508
77,e-,0.03558,88.8164,-61.6881,20.9487,62.7508
77,e-,0.0328,88.8164,-61.6881,20.9487,62.7508
77,e-,0.09297,88.8164,-61.6881,20.9487,62.7508
77,e-,0.03414,88.8164,-61.6881,20.9487,62.7508
77,e-,0.03414,88.8164,-61.6881,20.9487,62.7508
77,e-,0.09542,88.8164,-61.6881,20.9487,62.7508
77,e-,0.05014,88.8164,-61.6881,20.9487,62.7508
77,e-,0.09575,88.8164,-61.6881,20.9487,62.7508
77,e-,0.05317,88.8164,-61.6881,20.9487,62.7508
77,e-,0.11687,88.8164,-61.6881,20.9487,62.7508
77,e-,0.03558,88.8164,-61.6881,20.9487,62.7508
77,e-,0.11164,88.8164,-61.6881,20.9487,62.7508
77,e-,0.11185,88.8164,-61.6881,20.9487,62.7508
77,e-,0.040744,88.8164,-61.6881,20.9487,62.7508
77,e-,0.197906,88.8164,-61.6881,20.9487,62.7508
77,e-,0.0240492,88.8164,-61.6881,20.9487,62.7508
77,e-,0.290671,88.8164,-61.6881,20.9487,62.7508
77,e-,0.03659,88.8164,-61.6881,20.9487,62.7508
77,e-,0.057076,88.8164,-61.6881,20.9487,62.7508
77,e-,1.60694,88.8164,-61.6881,20.9487,62.7508
77,e-,0.49211,88.8164,-61.6881,20.9487,62.7508
77,e-,0.82838,88.8164,-61.6881,20.9487,62.7508
77,e-,0.0720697,88.8164,-61.6881,20.9487,62.7508
77,e-,0.34049,88.8164,-61.6881,20.9487,62.7508
77,e-,0.0352016,88.8164,-61.6881,20.9487,62.7508
77,e-,7.4612,88.8164,-61.6881,20.9487,62.7508
77,gamma,0.33282,88.9921,-61.7422,20.9787,62.7571
77,e-,0.09297,88.9921,-61.7422,20.9787,62.7571
77,e-,0.09542,88.9921,-61.7422,20.9787,62.7571
77,e-,0.09799,88.9921,-61.7422,20.9787,62.7571
77,e-,0.0982,88.9921,-61.7422,20.9787,62.7571
77,e-,0.0982,88.9921,-61.7422,20.9787,62.7571
77,e-,0.0982,88.9921,-61.7422,20.9787,62.7571
77,e-,0.11164,88.9921,-61.7422,20.9787,62.7571
77,e-,0.0327914,88.9921,-61.7422,20.9787,62.7571
77,e-,0.295639,88.9921,-61.7422,20.9787,62.7571
77,e-,0.0193756,88.9921,-61.7422,20.9787,62.7571
77,e-,2.16354,88.9921,-61.7422,20.9787,62.7571
77,e-,0.118867,88.9921,-61.7422,20.9787,62.7571
77,e-,1.32334,88.9921,-61.7422,20.9787,62.7571
77,e-,0.0501257,88.9921,-61.7422,20.9787,62.7571
77,e-,8.01187,88.9921,-61.7422,20.9787,62.7571
77,e-,1.20569,88.9921,-61.7422,20.9787,62.7571
77,e-,43.1521,88.9922,-61.7422,20.9786,62.7571
77,e-,17.8513,88.9922,-61.7422,20.9786,62.7571
77,e-,49.0234,88.8118,-61.6894,20.9455,62.751
77,e-,220.999,88.8043,-61.6873,20.9407,62.7514
77,e-,360.359,88.8011,-61.6898,20.935,62.7516
77,e-,7.15321,88.8018,-61.6904,20.9347,62.7517
77,e-,122.445,88.8048,-61.6909,20.9357,62.7518
77,e-,99.7455,88.8042,-61.6916,20.9377,62.7519
77,e-,50.3848,88.8058,-61.6913,20.9375,62.7519
77,e-,50.9618,88.8056,-61.69,20.9373,62.752
77,e-,60.5405,88.8047,-61.6893,20.9371,62.752
77,e-,50.0209,88.8045,-61.6888,20.9375,62.7521
77,e-,51.3146,88.8044,-61.6886,20.938,62.7521
77,e-,54.1435,88.8043,-61.6888,20.9378,62.7521
77,e-,62.858,88.8042,-61.6889,20.9379,62.7521
77,gamma,0.39832,88.8024,-61.6903,20.9336,62.7517
77,e-,0.05607,88.8024,-61.6903,20.9336,62.7517
77,e-,0.00809,88.8024,-61.6903,20.9336,62.7517
77,e-,0.09575,88.8024,-61.6903,20.9336,62.7517
77,e-,0.09297,88.8024,-61.6903,20.9336,62.7517
77,e-,0.05607,88.8024,-61.6903,20.9336,62.7517
77,e-,0.0221193,88.8024,-61.6903,20.9336,62.7517
77,e-,0.216531,88.8024,-61.6903,20.9336,62.7517
77,e-,0.09575,88.8024,-61.6903,20.9336,62.7517
77,e-,2.19338,88.8024,-61.6903,20.9336,62.7517
77,e-,0.1109,88.8024,-61.6903,20.9336,62.7517
77,e-,0.107907,88.8024,-61.6903,20.9336,62.7517
77,e-,2.20725,88.8024,-61.6903,20.9336,62.7517
77,e-,0.07689,88.8024,-61.6903,20.9336,62.7517
77,e-,0.701,88.8024,-61.6903,20.9336,62.7517
77,e-,0.071569,88.8024,-61.6903,20.9336,62.7517
77,e-,9.35643,88.8025,-61.6903,20.9336,62.7517
77,e-,3.54647,88.8024,-61.6903,20.9337,62.7517
77,e-,36.3408,88.8022,-61.6902,20.9338,62.7517
77,e-,43.9045,88.8023,-61.6902,20.9338,62.7517
77,e-,11.9519,88.8023,-61.6902,20.9338,62.7517
77,e-,0.03002,88.8157,-61.3183,20.9941,62.7384
77,e-,11.3674,88.8154,-61.3184,20.9945,62.7384
77,e-,59.4443,88.8147,-61.3185,20.9951,62.7385
77,e-,65.9485,88.8142,-61.3182,20.9949,62.7385
77,e-,45.3564,88.8143,-61.3185,20.9948,62.7385
77,e-,34.5054,88.8142,-61.3185,20.9948,62.7385
77,e-,47.1481,88.8142,-61.3186,20.9948,62.7385
77,Pb206,4.44014,89.1332,-60.3258,20.9872,62.7037
77,Pb208,1.12473,-100.568,-34.5765,51.5121,405.634
77,Pb208,0.629545,-98.5281,-34.1853,53.5159,400.984
77,Pb208,3.13203,-98.1439,-35.1186,55.3674,397.59
77,Pb208,3.77899,-98.2731,-34.8513,55.3294,397.113
77,Pb208,0.568525,-96.244,-36.3737,56.0835,392.928
77,Pb206,0.465711,87.3714,-55.2906,6.65633,91.0632
77,Pb208,2.96294,88.1369,-54.8145,6.62027,89.6384
77,Pb207,0.922077,85.3472,-59.2259,16.8649,71.6236
77,Pb207,22.5652,89.801,-60.6793,22.2255,61.946
77,Pb208,1.95149,90.363,-57.5789,22.0824,60.3093
77,Pb208,21.0948,90.8713,-54.6182,20.4263,58.5276
77,Pb208,1.45048,89.5908,-54.5101,20.52,57.8636
77,Pb206,0.239852,85.0443,-55.1389,22.4669,55.2907
77,Pb206,7.49826,83.7526,-55.3254,22.7911,54.5955
77,Pb206,23.4646,82.5998,-57.1702,24.9851,53.0041
78,Pb206,1.33059,77.5954,75.4525,-27.0451,57.5831
78,Pb206,1.50803,74.7815,68.0558,-23.7983,53.2006
78,Pb208,0.705893,74.4574,67.5926,-23.7557,52.9103
79,gamma,0.32904,14.702,106.384,-31.4529,60.1015
79,gamma,0.36174,14.5152,106.273,-31.2926,60.1105
79,e-,0.0328,14.5152,106.273,-31.2926,60.1105
79,e-,0.03558,14.5152,106.273,-31.2926,60.1105
79,e-,0.03659,14.5152,106.273,-31.2926,60.1105
79,e-,0.05607,14.5152,106.273,-31.2926,60.1105
79,e-,0.0982,14.5152,106.273,-31.2926,60.1105
79,e-,0.07453,14.5152,106.273,-31.2926,60.1105
79,e-,0.12002,14.5152,106.273,-31.2926,60.1105
79,e-,0.00809,14.5152,106.273,-31.2926,60.1105
79,e-,0.04603,14.5152,106.273,-31.2926,60.1105
79,e-,0.09297,14.5152,106.273,-31.2926,60.1105
79,e-,0.0123215,14.5152,106.273,-31.2926,60.1105
79,e-,2.26017,14.5152,106.273,-31.2926,60.1105
79,e-,0.62189,14.5152,106.273,-31.2926,60.1105
79,e-,13.4602,14.5143,106.273,-31.2919,60.1105
79,e-,98.4114,14.5122,106.273,-31.2907,60.1106
79,e-,94.4806,14.5138,106.274,-31.2902,60.1107
79,e-,61.739,14.5142,106.273,-31.2913,60.1108
79,e-,51.6797,14.5134,106.273,-31.2915,60.1108
79,e-,34.9814,14.5138,106.273,-31.292,60.1108
79,e-,42.96,14.5142,106.273,-31.292,60.1108
79,e-,36.2278,14.5139,106.273,-31.2919,60.1109
79,e-,37.3508,14.514,106.273,-31.292,60.1109
79,e-,49.5897,14.5141,106.273,-31.2921,60.1109
79,e-,0.0328,14.702,106.384,-31.4529,60.1015
79,e-,0.0328,14.702,106.384,-31.4529,60.1015
79,e-,0.09297,14.702,106.384,-31.4529,60.1015
79,e-,0.09297,14.702,106.384,-31.4529,60.1015
79,e-,0.03937,14.702,106.384,-31.4529,60.1015
79,e-,0.17704,14.702,106.384,-31.4529,60.1015
79,e-,0.09297,14.702,106.384,-31.4529,60.1015
79,e-,0.13438,14.702,106.384,-31.4529,60.1015
79,e-,0.00301736,14.702,106.384,-31.4529,60.1015
79,e-,0.189983,14.702,106.384,-31.4529,60.1015
79,e-,0.0506277,14.702,106.384,-31.4529,60.1015
79,e-,0.122352,14.702,106.384,-31.4529,60.1015
79,e-,1.66428,14.702,106.384,-31.4529,60.1015
79,e-,23.9876,14.7019,106.385,-31.4527,60.1015
79,e-,60.0994,14.7017,106.386,-31.4526,60.1015
79,e-,70.2161,14.7016,106.386,-31.452,60.1016
79,e-,49.4883,14.7017,106.386,-31.4517,60.1016
79,e-,50.3788,14.7016,106.386,-31.4517,60.1016
79,e-,21.1376,14.7016,106.386,-31.4517,60.1016
79,gamma,0.10512,13.8588,105.706,-30.3638,60.145
79,e-,0.09575,13.8588,105.706,-30.3638,60.145
79,e-,0.09575,13.8588,105.706,-30.3638,60.145
79,e-,0.0736371,13.8588,105.706,-30.3638,60.145
79,e-,2.11974,13.8588,105.706,-30.3638,60.145
79,gamma,0.13393,13.8565,105.706,-30.3646,60.1451
79,e-,0.03558,13.8565,105.706,-30.3646,60.1451
79,e-,0.03638,13.8565,105.706,-30.3646,60.1451
79,e-,0.09575,13.8565,105.706,-30.3646,60.1451
79,e-,0.422657,13.8565,105.706,-30.3646,60.1451
79,e-,1.7657,13.8565,105.706,-30.3646,60.1451
79,e-,8.061,13.8565,105.706,-30.3646,60.1451
79,e-,35.0653,13.8566,105.704,-30.3634,60.1451
79,e-,157.166,13.8537,105.7,-30.3627,60.1453
79,e-,104.251,13.8507,105.698,-30.3635,60.1454
79,e-,90.567,13.8498,105.695,-30.3635,60.1455
79,e-,311.36,13.8514,105.696,-30.3652,60.1456
79,e-,72.7406,13.8513,105.695,-30.3654,60.1456
79,e-,33.9283,13.8514,105.695,-30.3653,60.1457
79,e-,47.6929,13.8515,105.695,-30.3653,60.1457
79,e-,14.6988,13.8515,105.695,-30.3653,60.1457
79,Pb206,9.60532,15.2733,106.009,-31.9718,60.0728
79,Pb208,4.17298,96.2738,27.1223,-43.3077,248.101
79,Pb208,2.62488,15.028,100.034,-24.1039,94.8273
79,Pb208,2.49588,16.3693,100.389,-19.3278,87.9826
79,Pb206,4.80848,16.8897,100.045,-19.401,87.1224
79,Pb206,1.01857,11.5044,107.219,-24.6836,72.9827
79,Pb206,1.94787,10.7026,107.067,-25.8636,71.0375
79,Pb206,3.88372,15.5414,105.897,-31.8824,60.481
79,Pb208,16.5386,11.7254,106.78,-26.3601,56.6363
80,gamma,0.40904,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.0328,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.09297,88.7382,-56.6874,-1.13038,69.5951
80,e-,0.0328,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.10673,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.0982,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.05607,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.09575,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.03638,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.0395075,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.219103,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.03558,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.03414,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.03558,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.11164,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.03558,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.15377,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.16796,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.17704,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.13417,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.03136,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.0414523,88.7382,-56.6873,-1.13038,69.5951
80,e-,1.27904,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.09575,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.0952753,88.7382,-56.6873,-1.13038,69.5951
80,e-,1.34693,88.7382,-56.6874,-1.13038,69.5951
80,e-,0.0472248,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.370565,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.134876,88.7382,-56.6873,-1.13038,69.5951
80,e-,0.282914,88.7382,-56.6874,-1.13038,69.5951
80,e-,0.0398122,88.7382,-56.6874,-1.13038,69.5951
80,e-,6.89099,88.7382,-56.6874,-1.13038,69.5951
80,gamma,0.31763,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.0328,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.03414,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.0982,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.03558,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.05607,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.13438,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.0387722,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.639398,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.09542,88.7341,-56.6844,-1.13278,69.5953
80,e-,1.17705,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.0252574,88.7341,-56.6844,-1.13278,69.5953
80,e-,0.387303,88.7341,-56.6844,-1.13278,69.5953
80,e-,1.26903,88.7341,-56.6844,-1.13284,69.5953
80,e-,34.729,88.7341,-56.6845,-1.13293,69.5953
80,e-,36.1799,88.7341,-56.6845,-1.13296,69.5953
80,e-,22.6453,88.7388,-56.6895,-1.13111,69.5952
80,e-,72.9296,88.7411,-56.6924,-1.13197,69.5954
80,e-,87.2128,88.7398,-56.6953,-1.13118,69.5955
80,e-,88.4522,88.7388,-56.6966,-1.13329,69.5956
80,e-,90.3263,88.7388,-56.6986,-1.13378,69.5957
80,e-,83.1868,88.7378,-56.6983,-1.13277,69.5957
80,e-,67.5932,88.7384,-56.6975,-1.13246,69.5958
80,e-,50.8457,88.7386,-56.6971,-1.13289,69.5958
80,e-,41.1809,88.7387,-56.6971,-1.1333,69.5958
80,e-,44.6173,88.7386,-56.6974,-1.13332,69.5958
80,e-,66.0988,88.7385,-56.6973,-1.13329,69.5958
80,Pb206,1.03098,88.8201,-56.4105,-0.97627,69.5855
80,gamma,0.02603,90.8099,-54.3535,1.01828,89.412
80,gamma,0.60948,90.5946,-54.3346,0.998475,89.4193
80,e-,0.06705,90.5946,-54.3346,0.998475,89.4193
80,e-,0.0328,90.5946,-54.3346,0.998475,89.4193
80,e-,0.09575,90.5946,-54.3346,0.998475,89.4193
80,e-,0.09575,90.5946,-54.3346,0.998475,89.4193
80,e-,0.01332,90.5946,-54.3346,0.998475,89.4193
80,e-,0.03558,90.5946,-54.3346,0.998475,89.4193
80,e-,0.0982,90.5946,-54.3346,0.998475,89.4193
80,e-,0.03659,90.5946,-54.3346,0.998475,89.4193
80,e-,0.05607,90.5946,-54.3346,0.998475,89.4193
80,e-,0.0218025,90.5946,-54.3346,0.998475,89.4193
80,e-,0.214068,90.5946,-54.3346,0.998475,89.4193
80,e-,0.09542,90.5946,-54.3346,0.998475,89.4193
80,e-,0.23865,90.5946,-54.3346,0.998475,89.4193
80,e-,0.0346097,90.5946,-54.3346,0.998475,89.4193
80,e-,0.22155,90.5946,-54.3346,0.998475,89.4193
80,e-,0.0632823,90.5946,-54.3346,0.998475,89.4193
80,e-,0.452058,90.5946,-54.3346,0.998474,89.4193
80,e-,0.25338,90.5946,-54.3346,0.998474,89.4193
80,e-,0.1109,90.5946,-54.3346,0.998475,89.4193
80,e-,0.0267042,90.5946,-54.3346,0.998475,89.4193
80,e-,1.89677,90.5946,-54.3346,0.998474,89.4193
80,e-,1.40345,90.5946,-54.3346,0.998475,89.4193
80,e-,0.738578,90.5946,-54.3346,0.998475,89.4193
80,e-,0.786592,90.5946,-54.3346,0.998475,89.4193
80,e-,0.0614868,90.5946,-54.3346,0.998477,89.4193
80,e-,7.89481,90.5946,-54.3346,0.99848,89.4193
80,e-,0.2123,90.5946,-54.3346,0.998474,89.4193
80,e-,7.74324,90.5945,-54.3344,0.998701,89.4193
80,e-,44.2994,90.5945,-54.3341,0.999091,89.4193
80,e-,43.4827,90.5942,-54.3339,0.998948,89.4193
80,e-,21.3672,90.5941,-54.3339,0.999117,89.4194
80,e-,52.9048,90.5942,-54.334,0.99921,89.4194
80,e-,18.2135,90.5942,-54.334,0.999202,89.4194
80,e-,8.7372,90.8106,-54.3536,1.01805,89.4121
80,e-,60.8202,90.8121,-54.3534,1.01789,89.4121
80,e-,47.5058,90.8127,-54.3544,1.01817,89.4122
80,e-,102.835,90.8132,-54.3536,1.01829,89.4122
80,e-,59.7577,90.8135,-54.3538,1.01808,89.4123
80,e-,37.9354,90.8135,-54.354,1.01807,89.4123
80,e-,48.1677,90.8135,-54.354,1.018,89.4123
80,Pb207,4.97089,90.272,-54.5834,1.52718,89.3862
80,Pb208,7.12682,86.2925,-56.3911,-0.365307,86.125
80,Pb208,9.01489,87.0956,-58.7597,-2.85182,83.7178
80,Pb206,21.5312,82.9449,-62.985,-1.68422,79.6138
80,Pb208,15.4587,90.2104,-59.1958,-5.81528,73.4336
80,Pb207,0.6092,88.2811,-53.6666,7.34943,65.0591
80,Pb208,1.31809,88.5844,-51.0252,11.7557,62.4073
80,Pb207,0.0752752,88.9209,-49.595,20.2262,57.9789
80,Pb208,23.8168,89.6811,-47.7886,27.804,53.9457
82,Pb206,29.827,-23.651,98.524,-4.27585,51.9278
84,gamma,0.22127,53.8078,93.1109,37.2185,58.0423
84,e-,0.05607,53.8078,93.1109,37.2185,58.0423
